Jun 03 21:38:27.754: vmx| Log for VMware Player pid=18636 version=2.5.1 build=build-126130 option=Release
Jun 03 21:38:27.996: vmx| DICT                vix.libdir = /usr/lib/vmware-vix
Jun 03 21:38:27.996: vmx| DICT           vmware.fullpath = /usr/bin/vmware
Jun 03 21:38:27.996: vmx| DICT                NETWORKING = yes
Jun 03 21:38:27.996: vmx| DICT            VMBLOCK_CONFED = yes
Jun 03 21:38:27.996: vmx| DICT           gksu.rootMethod = su
Jun 03 21:38:27.996: vmx| DICT                    libdir = /usr/lib/vmware
Jun 03 21:38:27.996: vmx| DICT               VMCI_CONFED = yes
Jun 03 21:38:27.997: vmx| DICT              VSOCK_CONFED = yes
Jun 03 21:38:27.997: vmx| DICT             initscriptdir = /etc/init.d
Jun 03 21:38:27.997: vmx| DICT            authd.fullpath = /usr/sbin/vmware-authd
Jun 03 21:38:27.997: vmx| DICT                    bindir = /usr/bin
Jun 03 21:38:27.997: vmx| DICT       product.buildNumber = 126130
Jun 03 21:38:27.997: vmx| DICT           product.version = 6.5.1
Jun 03 21:38:27.997: vmx| DICT              product.name = VMware Workstation
Jun 03 21:38:27.997: vmx| DICT --- SITE DEFAULTS
Jun 03 21:38:27.997: vmx| DICT                  tag.help = introduction.htm
Jun 03 21:38:27.997: vmx| DICT   tag.configurationEditor = config_editor_newvm.htm
Jun 03 21:38:27.997: vmx| DICT             tag.ideConfig = devices_virtualdrive.htm
Jun 03 21:38:27.997: vmx| DICT          tag.floppyConfig = devices_floppy.htm
Jun 03 21:38:27.997: vmx| DICT           tag.mouseConfig = devices_mouse.htm
Jun 03 21:38:27.997: vmx| DICT             tag.netConfig = devices_netadapter.htm
Jun 03 21:38:27.997: vmx| DICT        tag.parallelConfig = devices_parallel.htm
Jun 03 21:38:27.997: vmx| DICT          tag.serialConfig = devices_serial.htm
Jun 03 21:38:27.997: vmx| DICT           tag.soundConfig = devices_sound.htm
Jun 03 21:38:27.997: vmx| DICT             tag.memConfig = configvm_memory.htm
Jun 03 21:38:27.997: vmx| DICT            tag.miscConfig = configvm.htm
Jun 03 21:38:27.997: vmx| DICT             tag.usbConfig = devices_usb.htm
Jun 03 21:38:27.997: vmx| DICT         tag.displayConfig = configvm_display-problems.htm
Jun 03 21:38:27.997: vmx| DICT                 tag.tools = vmtools.htm
Jun 03 21:38:27.997: vmx| DICT --- GLOBAL SETTINGS
Jun 03 21:38:28.000: vmx| hostCpuFeatures = 0x126001fe
Jun 03 21:38:28.000: vmx| hostNumPerfCounters = 4
Jun 03 21:38:28.000: vmx| CPU0:  PMC: unused [c:0 f:1 e:0]
Jun 03 21:38:28.000: vmx| CPU1:  PMC: unused [c:0 f:1 e:0]
Jun 03 21:38:28.000: vmx| MONITOR MODE: allowed modes          : BT
Jun 03 21:38:28.000: vmx| MONITOR MODE: user requested modes   : BT HV HWMMU
Jun 03 21:38:28.000: vmx| MONITOR MODE: guestOS preferred modes: BT HWMMU HV
Jun 03 21:38:28.000: vmx| MONITOR MODE: filtered list          : BT
Jun 03 21:38:28.000: vmx| HV Settings: virtual exec = 'software'; virtual mmu = 'software'
Jun 03 21:38:28.074: vmx| VMXVmdb_LoadRawConfig: Loading raw config
Jun 03 21:38:28.078: vmx| Host: Disabling thread priority boosting to work around Linux SMP bug.
Jun 03 21:38:28.078: vmx| WSSCAN: reserved mem (in MB) min=32 max=928 recommended=928
Jun 03 21:38:28.078: vmx| WSSCAN: used rec mem (in MB) 928
Jun 03 21:38:28.078: vmx| PSHARE: deactivated
Jun 03 21:38:28.078: vmx| WSSCAN: Overhead 21790 paged 13144 nonpaged 4096 maxFBSize
Jun 03 21:38:28.078: vmx| WSSCAN 1 0 220896 229088 237568 -1 50 0
Jun 03 21:38:28.078: vmx| LICENSE: Running in restricted mode
Jun 03 21:38:28.091: vmx| LOG failed to remove stats/stats32-2 failed: No such file or directory
Jun 03 21:38:28.091: vmx| LOG failed to remove stats/stats64-2 failed: No such file or directory
Jun 03 21:38:28.091: vmx| LOG failed to remove stats32-2 failed: No such file or directory
Jun 03 21:38:28.091: vmx| LOG failed to remove stats64-2 failed: No such file or directory
Jun 03 21:38:28.092: vmx| Monitor_PowerOn: HostedVSMP skew tracking is disabled
Jun 03 21:38:28.092: vmx| Monitor_PowerOn: HostedVSMP crosscall yielding is disabled
Jun 03 21:38:28.093: vmx| vmm32-modules: [vmm.vmm32 .data:0x2b000-0x728 .sdata:0x2c000-0x4e4 .statvars:0x2d000-0x3a0 .peer:0x2e000-0x261c0 .shared:0x56000-0x12ac0 .bss:0x6a000-0x5c88 .rodata:0x71000-0xb310 .text:0x7d000-0x5906d .kstatvars:0x3000-0x0, mmu-pae.vmm32 .rodata:0x7c310-0x44 .data:0x2b728-0xc .peer:0x541c0-0x16c0 .shared:0x68ac0-0x2c0 .bss:0x6fca0-0x518 .text:0xd6070-0xa4e7 .comment:0x40000d26-0x10e .statvars:0x2000-0x0 .kstatvars:0x2000-0x0 .scb:0x400038a0-0x180 .shared_meta:0x40003c00-0x390 .peer_meta:0x40001020-0x210, sharedmmu-none.vmm32 .text:0xe0558-0x32 .comment:0x40000e34-0x12, pv-none.vmm32 .shared:0x68d80-0x180 .bss:0x701c0-0x84 .text:0xe058c-0xe6 .comment:0x40000e46-0x48 .shared_meta:0x40003f90-0x90, vprobe-none.vmm32 .text:0xe0674-0x79 .comment:0x40000e8e-0x12, hv-none.vmm32 .rodata:0x7c354-0x4 .data:0x1000-0x0 .peer:0x1000-0x0 .shared:0x1000-0x0 .bss:0x1000-0x0 .text:0xe06f0-0x2d .comment:0x40000ea0-0x12 .statvars:0x1000-0x0 .kstatvars:0x1000-0x0, gphys-sw.vmm32 .peer:0x55880-0x40 .shared:0x68f00-0x140 .bss:0x2000-0x0 .text:0xe0720-0xb43 .comment:0x40000eb2-0x12 .scb:0x40003a20-0x60 .shared_meta:0x40004020-0x2a0 .peer_meta:0x40001230-0x60, vassert-none.vmm32 .text:0xe1264-0xf .comment:0x40000ec4-0x12, vmsafe-none.vmm32 .text:0xe1274-0xd .comment:0x40000ed6-0x12, buslogic-buslogic.vmm32 .shared:0x69040-0x40 .bss:0x1000-0x0 .text:0xe1290-0xc9 .comment:0x40000ee8-0x12 .scb:0x40003a80-0x60 .shared_meta:0x400042c0-0x60, {SharedAreaReservations} .shared:0x69080-0x40, <MonSrcFile> .rodata:0x7c358-0x38c]
Jun 03 21:38:28.096: vmx| KHZEstimate 2009230
Jun 03 21:38:28.096: vmx| MHZEstimate 2009
Jun 03 21:38:28.096: vmx| NumVCPUs 1
Jun 03 21:38:28.097: vmx| PShare: enabled 0, scanRate 0, checkRate 16
Jun 03 21:38:28.097: vmx| UUID: SMBIOS UUID could not be located.
Jun 03 21:38:28.097: vmx| UUID: Valid gethostid routine. Value = 7F0101.
Jun 03 21:38:28.097: vmx| UUID: location-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:28.097: vmx| AIOGNRC: numThreads=1 ide=0, scsi=0, passthru=0
Jun 03 21:38:28.097: vmx| WORKER: Creating new group with numThreads=1 (1)
Jun 03 21:38:28.097: vmx| Replay State = 0
Jun 03 21:38:28.097: vmx| minDEThreshold: 79
Jun 03 21:38:28.098: vmx| MM: Using partialmap, 16384 pages AC 0 CE 1 TM 0 DOHU 0
Jun 03 21:38:28.098: vmx| UUID: location-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:28.099: vmx| MM: using '/home/bombax/workspace/so2/MS-DOS/564d4b51-7c45-4c36-8d19-f28d720d3465.vmem' as a paging file
Jun 03 21:38:28.099: vmx| Opened paging file /home/bombax/workspace/so2/MS-DOS/564d4b51-7c45-4c36-8d19-f28d720d3465.vmem
Jun 03 21:38:28.100: vmx| Mapped mainmem as pageable
Jun 03 21:38:28.100: vmx| MStat: Creating Stat vm.uptime
Jun 03 21:38:28.100: vmx| MStat: Creating Stat vm.suspendTime
Jun 03 21:38:28.100: vmx| MStat: Creating Stat vm.powerOnTimeStamp
Jun 03 21:38:28.100: vmx| VMXAIOMGR: Using: simple=Generic unbuf=Generic
Jun 03 21:38:28.108: vmx| VMXVmdb_LoadRawConfig: Loading raw config
Jun 03 21:38:28.112: vmx| TimeTracker host to guest rate conversion 3162379355718 @ 2009230000Hz -> 3162379355718 @ 2009230000Hz
Jun 03 21:38:28.112: vmx| TimeTracker host to guest rate conversion ((x * 2147483648) >> 31) + 0
Jun 03 21:38:28.113: vmx| USB: Initializing 'Generic' backend
Jun 03 21:38:28.113: vmx| USB: Unable to open "/proc/bus/usb/devices" (No such file or directory).
Jun 03 21:38:28.113: vmx| USBGL: USB Sysfs found at /dev/bus/usb
Jun 03 21:38:28.114: vmx| USB: Initializing 'Virtual Hub' backend
Jun 03 21:38:28.114: vmx| USB: Initializing 'Virtual Mouse' backend
Jun 03 21:38:28.114: vmx| USB: Initializing 'Virtual Keyboard' backend
Jun 03 21:38:28.114: vmx| USB: Initializing 'Virtual Mass Storage' backend
Jun 03 21:38:28.114: vmx| USB: Initializing 'Virtual CCID' backend
Jun 03 21:38:28.114: vmx| USB-CCID:  dlopened default libpcsclite.so.1.
Jun 03 21:38:28.114: vmx| USB-CCID: Could not establish resource manager context for card ops: SCARD_E_NO_SERVICE(0x8010001d).
Jun 03 21:38:28.114: vmx| USB: Unable to initialize 'Virtual CCID' backend
Jun 03 21:38:28.194: vmx| XINFO X fd is 133
Jun 03 21:38:28.194: vmx| XINFO depth 24 bpp 32 class 4
Jun 03 21:38:28.202: vmx| WORKER: Creating new group with numThreads=1 (2)
Jun 03 21:38:28.202: vmx| MKS REMOTE Loading VNC Configuration from VM config file
Jun 03 21:38:28.204: vmx| VLANCE: send cluster threshold is 80, size = 2 recalcInterval is 2 ticks
Jun 03 21:38:28.204: vmx| VMXNET: send cluster threshold is 80, size = 2 recalcInterval is 2 ticks, dontClusterSize is 128
Jun 03 21:38:28.205: vmx| NetPkt: checksum cycles/kB: C=4201 asm1=3916 asm2=3937
Jun 03 21:38:28.206: vmx| NetPkt: copy and sum cycles/kB: C=4667 asm1=4221 asm2=4160
Jun 03 21:38:28.206: vmx| Chipset version: 0
Jun 03 21:38:28.209: vmx| SCSI0: UNTAGGED commands will be converted to ORDER tags.
Jun 03 21:38:28.210: vmx| USB: Initializing 'UHCI' host controller
Jun 03 21:38:28.210: vmx| MStat: Creating Stat vm.heartbeat
Jun 03 21:38:28.211: vmx| DISKUTIL: Offline toolsVersion = 0
Jun 03 21:38:28.211: vmx| TOOLS INSTALL initializing state to IDLE on power on.
Jun 03 21:38:28.218: vmx| PTSC to VMI Wallclock (nsec) 3162592488809 @ 2009230000Hz -> 1244075908000000000 @ 1000000000Hz
Jun 03 21:38:28.218: vmx| PTSC to VMI Wallclock (nsec) ((x * 4275237076) >> 33) + 1244074333967914002
Jun 03 21:38:28.218: vmx| PTSC to ParaTime RealCycles 0 @ 2009230000Hz -> 0 @ 2009230000Hz
Jun 03 21:38:28.218: vmx| PTSC to ParaTime RealCycles ((x * 1) >> 0) + 0
Jun 03 21:38:28.218: vmx| ParaTime RealCycles to PTSC 0 @ 2009230000Hz -> 0 @ 2009230000Hz
Jun 03 21:38:28.218: vmx| ParaTime RealCycles to PTSC ((x * 1) >> 0) + 0
Jun 03 21:38:28.223: vmx| guestCpuFeatures = 0x126001fe
Jun 03 21:38:28.223: vmx| guestCPUID vendor: AuthcAMDenti
Jun 03 21:38:28.223: vmx| guestCPUID   name: Dual Core AMD Opteron(tm) Processor 170   
Jun 03 21:38:28.223: vmx| guestCPUID level 00000000, 0: 0x00000001 0x68747541 0x444d4163 0x69746e65
Jun 03 21:38:28.223: vmx| guestCPUID level 00000001, 0: 0x00020f32 0x01000800 0x00000001 0x078bfbff
Jun 03 21:38:28.223: vmx| guestCPUID level 80000000, 0: 0x80000018 0x68747541 0x444d4163 0x69746e65
Jun 03 21:38:28.223: vmx| guestCPUID level 80000001, 0: 0x00020f32 0x00000b05 0x00000001 0xe3d3fbff
Jun 03 21:38:28.223: vmx| guestCPUID level 80000002, 0: 0x6c617544 0x726f4320 0x4d412065 0x704f2044
Jun 03 21:38:28.223: vmx| guestCPUID level 80000003, 0: 0x6f726574 0x6d74286e 0x72502029 0x7365636f
Jun 03 21:38:28.223: vmx| guestCPUID level 80000004, 0: 0x20726f73 0x20303731 0x00002020 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000005, 0: 0xff08ff08 0xff20ff20 0x40020140 0x40020140
Jun 03 21:38:28.223: vmx| guestCPUID level 80000006, 0: 0x00000000 0x42004200 0x04008140 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000007, 0: 0x00000000 0x00000000 0x00000000 0x0000000f
Jun 03 21:38:28.223: vmx| guestCPUID level 80000008, 0: 0x00003024 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000009, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 8000000a, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 8000000b, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 8000000c, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 8000000d, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 8000000e, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 8000000f, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000010, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000011, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000012, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000013, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000014, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000015, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000016, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000017, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.223: vmx| guestCPUID level 80000018, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:28.230: vmx| BusMemSample: initPercent 75 touched 12288
Jun 03 21:38:28.231: vmx| TOOLS received request in VMX to set option 'enableDnD' -> '1'
Jun 03 21:38:28.231: vmx| TOOLS received request in VMX to set option 'copypaste' -> '1'
Jun 03 21:38:28.252: vmx| VMXVmdbLoadUsbDevices: New set of 1 USB devices
Jun 03 21:38:28.252: vmx| USB: Found device [name:Genesys\ Logic\ USB\ Storage vid:05e3 pid:0710 path:1/9 speed:high family:storage]
Jun 03 21:38:28.253: vmx| VMX_PowerOn: ModuleTable_PowerOn = 1
Jun 03 21:38:28.253: vmx| VMX setting maximum IPC write buffers to 0 packets, 0 bytes
Jun 03 21:38:28.253: mks| Async MKS thread is alive
Jun 03 21:38:28.253: vcpu-0| APIC: version = 0x10, max LVT = 4
Jun 03 21:38:28.253: vcpu-0| APIC: LDR = 0x2000000, DFR = 0xffffffff
Jun 03 21:38:28.255: vcpu-0| guestCpuFeatures = 0x126001fe
Jun 03 21:38:28.256: vmx| DnDRegisterRpc: DnD rpc already set to 1
Jun 03 21:38:28.256: vmx| CopyPasteRegisterRpc: already set to 1
Jun 03 21:38:28.264: vcpu-0| CPU reset: hard
Jun 03 21:38:28.264: vcpu-0| FLOPPYLIB-IMAGE: Floppy geometry 80/2/18 detected from boot sector.
Jun 03 21:38:28.266: vcpu-0| Transitioned vmx/execState/val to poweredOn
Jun 03 21:38:28.278: mks| Connecting to window system.
Jun 03 21:38:28.290: mks| XINFO X fd is 133
Jun 03 21:38:28.290: mks| XINFO depth 24 bpp 32 class 4
Jun 03 21:38:28.295: mks| rasterops MMXEXT accelerations enabled
Jun 03 21:38:28.295: mks| XINFO unsupported XF86VidMode version: 2.2
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 0: 1440x900 flags: 0x6
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 1: 1280x1024 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 2: 1280x1024 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 3: 1440x900 flags: 0x6
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 4: 1280x960 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 5: 1152x864 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 6: 1024x768 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 7: 1024x768 flags: 0xa
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 8: 1024x768 flags: 0xa
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 9: 832x624 flags: 0xa
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 10: 800x600 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 11: 800x600 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 12: 800x600 flags: 0x5
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 13: 640x480 flags: 0xa
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 14: 640x480 flags: 0xa
Jun 03 21:38:28.295: mks| XINFO XFree86 VidMode 15: 720x400 flags: 0x6
Jun 03 21:38:28.295: mks| KHBKL: Unable to parse keystring at: ''
Jun 03 21:38:28.297: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.307: vcpu-0| sz=3004368
Jun 03 21:38:28.311: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.314: vcpu-0| vmm32 initialized: Releasebuild-126130. cflags: 0x02000000.00000280.02000080.00000800
Jun 03 21:38:28.317: vcpu-0| MonitorInitNumaUnmapVMM32
Jun 03 21:38:28.465: mks| KHBKL: Unable to parse keystring at: ' '
Jun 03 21:38:28.574: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0x0) and 0xe8000000(0x0)
Jun 03 21:38:28.578: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:28.586: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:28.591: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:28.595: vcpu-0| SVGA: Registering IOSpace at 0x10b0
Jun 03 21:38:28.595: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:28.626: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.649: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.649: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.701: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.701: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.716: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.716: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.721: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:28.905: vcpu-0| BIOS-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:29.265: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:33.442: mks| SVGA: display status changed, using optimizations for local consoles.
Jun 03 21:38:56.418: vmx| VMXVmdbCbVmVmxExecState: Exec state change requested to state poweredOff with reset
Jun 03 21:38:56.418: vmx| 
Jun 03 21:38:56.418: vmx| 
Jun 03 21:38:56.418: vmx| VMXRequestReset
Jun 03 21:38:56.418: vmx| Stopping VCPU threads...
Jun 03 21:38:56.431: mks| Detaching from window system.
Jun 03 21:38:56.432: mks| Async MKS thread is exiting
Jun 03 21:38:56.432: vmx| TOOLS received request in VMX to set option 'enableDnD' -> '0'
Jun 03 21:38:56.432: vmx| TOOLS received request in VMX to set option 'copypaste' -> '0'
Jun 03 21:38:56.432: vmx| TOOLS received request in VMX to set option 'copypaste' -> '0'
Jun 03 21:38:56.435: vmx| MKS local poweroff
Jun 03 21:38:56.437: vmx| WORKER: asyncOps=36 maxActiveOps=1 maxPending=0 maxCompleted=0
Jun 03 21:38:56.461: vmx| PowerOn
Jun 03 21:38:56.461: vmx| VMX_PowerOn: VMX build 126130, UI build 126130
Jun 03 21:38:56.461: vmx| Host ACPI: SRAT @ 0x3fee92c0
Jun 03 21:38:56.461: vmx| Host: CPU #0 LAPIC ID 0x00, node 0x00
Jun 03 21:38:56.461: vmx| Host: CPU #1 LAPIC ID 0x01, node 0x00
Jun 03 21:38:56.468: vmx| VMXVmdb_LoadRawConfig: Loading raw config
Jun 03 21:38:56.472: vmx| HOST sysname Linux, nodename sorny, release 2.6.28-11-generic, version #42-Ubuntu SMP Fri Apr 17 01:57:59 UTC 2009, machine i686, SMP, hz=250
Jun 03 21:38:56.472: vmx| DICT --- USER PREFERENCES
Jun 03 21:38:56.472: vmx| DICT       pref.grabOnKeyPress = FALSE
Jun 03 21:38:56.472: vmx| DICT       pref.eula.0.appName = VMware Workstation
Jun 03 21:38:56.472: vmx| DICT   pref.eula.0.buildNumber = 126130
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest0.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest0.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest0.user = 
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest1.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest1.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest1.user = 
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest2.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest2.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest2.user = 
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest3.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest3.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest3.user = 
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest4.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest4.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest4.user = 
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest5.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest5.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest5.user = 
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest6.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest6.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest6.user = 
Jun 03 21:38:56.472: vmx| DICT     pref.mruDest7.present = FALSE
Jun 03 21:38:56.472: vmx| DICT  pref.mruDest7.destString = 
Jun 03 21:38:56.472: vmx| DICT        pref.mruDest7.user = 
Jun 03 21:38:56.472: vmx| DICT      pref.mruATS0.present = FALSE
Jun 03 21:38:56.472: vmx| DICT    pref.mruATS0.atsString = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS0.domain = 
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS0.user = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS0.secure = FALSE
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS0.port = 0
Jun 03 21:38:56.472: vmx| DICT      pref.mruATS1.present = FALSE
Jun 03 21:38:56.472: vmx| DICT    pref.mruATS1.atsString = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS1.domain = 
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS1.user = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS1.secure = FALSE
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS1.port = 0
Jun 03 21:38:56.472: vmx| DICT      pref.mruATS2.present = FALSE
Jun 03 21:38:56.472: vmx| DICT    pref.mruATS2.atsString = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS2.domain = 
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS2.user = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS2.secure = FALSE
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS2.port = 0
Jun 03 21:38:56.472: vmx| DICT      pref.mruATS3.present = FALSE
Jun 03 21:38:56.472: vmx| DICT    pref.mruATS3.atsString = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS3.domain = 
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS3.user = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS3.secure = FALSE
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS3.port = 0
Jun 03 21:38:56.472: vmx| DICT      pref.mruATS4.present = FALSE
Jun 03 21:38:56.472: vmx| DICT    pref.mruATS4.atsString = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS4.domain = 
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS4.user = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS4.secure = FALSE
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS4.port = 0
Jun 03 21:38:56.472: vmx| DICT      pref.mruATS5.present = FALSE
Jun 03 21:38:56.472: vmx| DICT    pref.mruATS5.atsString = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS5.domain = 
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS5.user = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS5.secure = FALSE
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS5.port = 0
Jun 03 21:38:56.472: vmx| DICT      pref.mruATS6.present = FALSE
Jun 03 21:38:56.472: vmx| DICT    pref.mruATS6.atsString = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS6.domain = 
Jun 03 21:38:56.472: vmx| DICT         pref.mruATS6.user = 
Jun 03 21:38:56.472: vmx| DICT       pref.mruATS6.secure = FALSE
Jun 03 21:38:56.473: vmx| DICT         pref.mruATS6.port = 0
Jun 03 21:38:56.473: vmx| DICT      pref.mruATS7.present = FALSE
Jun 03 21:38:56.473: vmx| DICT    pref.mruATS7.atsString = 
Jun 03 21:38:56.473: vmx| DICT       pref.mruATS7.domain = 
Jun 03 21:38:56.473: vmx| DICT         pref.mruATS7.user = 
Jun 03 21:38:56.473: vmx| DICT       pref.mruATS7.secure = FALSE
Jun 03 21:38:56.473: vmx| DICT         pref.mruATS7.port = 0
Jun 03 21:38:56.473: vmx| DICT            pref.tip.index = 1
Jun 03 21:38:56.473: vmx| DICT   pref.registrationViewed = FALSE
Jun 03 21:38:56.473: vmx| DICT       pref.usbDev.maxDevs = 0
Jun 03 21:38:56.473: vmx| DICT pref.keyboardAndMouse.maxProfiles = 0
Jun 03 21:38:56.473: vmx| DICT   webUpdate.lastCheckTime = 1244075908
Jun 03 21:38:56.473: vmx| DICT webUpdate.updatesAvailable = TRUE
