Jun 04 13:41:01.119: vmx| Log for VMware Player pid=31326 version=2.5.1 build=build-126130 option=Release
Jun 04 13:41:01.544: vmx| DICT                vix.libdir = /usr/lib/vmware-vix
Jun 04 13:41:01.544: vmx| DICT           vmware.fullpath = /usr/bin/vmware
Jun 04 13:41:01.544: vmx| DICT                NETWORKING = yes
Jun 04 13:41:01.544: vmx| DICT            VMBLOCK_CONFED = yes
Jun 04 13:41:01.544: vmx| DICT           gksu.rootMethod = su
Jun 04 13:41:01.544: vmx| DICT                    libdir = /usr/lib/vmware
Jun 04 13:41:01.544: vmx| DICT               VMCI_CONFED = yes
Jun 04 13:41:01.544: vmx| DICT              VSOCK_CONFED = yes
Jun 04 13:41:01.544: vmx| DICT             initscriptdir = /etc/init.d
Jun 04 13:41:01.544: vmx| DICT            authd.fullpath = /usr/sbin/vmware-authd
Jun 04 13:41:01.544: vmx| DICT                    bindir = /usr/bin
Jun 04 13:41:01.544: vmx| DICT       product.buildNumber = 126130
Jun 04 13:41:01.544: vmx| DICT           product.version = 6.5.1
Jun 04 13:41:01.544: vmx| DICT              product.name = VMware Workstation
Jun 04 13:41:01.544: vmx| DICT --- SITE DEFAULTS
Jun 04 13:41:01.544: vmx| DICT                  tag.help = introduction.htm
Jun 04 13:41:01.544: vmx| DICT   tag.configurationEditor = config_editor_newvm.htm
Jun 04 13:41:01.544: vmx| DICT             tag.ideConfig = devices_virtualdrive.htm
Jun 04 13:41:01.544: vmx| DICT          tag.floppyConfig = devices_floppy.htm
Jun 04 13:41:01.544: vmx| DICT           tag.mouseConfig = devices_mouse.htm
Jun 04 13:41:01.544: vmx| DICT             tag.netConfig = devices_netadapter.htm
Jun 04 13:41:01.544: vmx| DICT        tag.parallelConfig = devices_parallel.htm
Jun 04 13:41:01.544: vmx| DICT          tag.serialConfig = devices_serial.htm
Jun 04 13:41:01.544: vmx| DICT           tag.soundConfig = devices_sound.htm
Jun 04 13:41:01.544: vmx| DICT             tag.memConfig = configvm_memory.htm
Jun 04 13:41:01.544: vmx| DICT            tag.miscConfig = configvm.htm
Jun 04 13:41:01.544: vmx| DICT             tag.usbConfig = devices_usb.htm
Jun 04 13:41:01.544: vmx| DICT         tag.displayConfig = configvm_display-problems.htm
Jun 04 13:41:01.544: vmx| DICT                 tag.tools = vmtools.htm
Jun 04 13:41:01.544: vmx| DICT --- GLOBAL SETTINGS
Jun 04 13:41:01.545: vmx| hostCpuFeatures = 0x126001fe
Jun 04 13:41:01.545: vmx| hostNumPerfCounters = 4
Jun 04 13:41:01.545: vmx| CPU0:  PMC: unused [c:0 f:1 e:0]
Jun 04 13:41:01.545: vmx| CPU1:  PMC: unused [c:0 f:1 e:0]
Jun 04 13:41:01.545: vmx| MONITOR MODE: allowed modes          : BT
Jun 04 13:41:01.545: vmx| MONITOR MODE: user requested modes   : BT HV HWMMU
Jun 04 13:41:01.546: vmx| MONITOR MODE: guestOS preferred modes: BT HWMMU HV
Jun 04 13:41:01.546: vmx| MONITOR MODE: filtered list          : BT
Jun 04 13:41:01.546: vmx| HV Settings: virtual exec = 'software'; virtual mmu = 'software'
Jun 04 13:41:01.648: vmx| VMXVmdb_LoadRawConfig: Loading raw config
Jun 04 13:41:01.651: vmx| Host: Disabling thread priority boosting to work around Linux SMP bug.
Jun 04 13:41:01.651: vmx| WSSCAN: reserved mem (in MB) min=32 max=928 recommended=928
Jun 04 13:41:01.651: vmx| WSSCAN: used rec mem (in MB) 928
Jun 04 13:41:01.651: vmx| PSHARE: deactivated
Jun 04 13:41:01.651: vmx| WSSCAN: Overhead 21790 paged 13144 nonpaged 4096 maxFBSize
Jun 04 13:41:01.651: vmx| WSSCAN 1 0 220896 229088 237568 -1 50 0
Jun 04 13:41:01.652: vmx| LICENSE: Running in restricted mode
Jun 04 13:41:01.695: vmx| LOG failed to remove stats/stats32-2 failed: No such file or directory
Jun 04 13:41:01.695: vmx| LOG failed to remove stats/stats64-2 failed: No such file or directory
Jun 04 13:41:01.695: vmx| LOG failed to remove stats32-2 failed: No such file or directory
Jun 04 13:41:01.695: vmx| LOG failed to remove stats64-2 failed: No such file or directory
Jun 04 13:41:01.695: vmx| Monitor_PowerOn: HostedVSMP skew tracking is disabled
Jun 04 13:41:01.695: vmx| Monitor_PowerOn: HostedVSMP crosscall yielding is disabled
Jun 04 13:41:01.696: vmx| vmm32-modules: [vmm.vmm32 .data:0x2b000-0x728 .sdata:0x2c000-0x4e4 .statvars:0x2d000-0x3a0 .peer:0x2e000-0x261c0 .shared:0x56000-0x12ac0 .bss:0x6a000-0x5c88 .rodata:0x71000-0xb310 .text:0x7d000-0x5906d .kstatvars:0x3000-0x0, mmu-pae.vmm32 .rodata:0x7c310-0x44 .data:0x2b728-0xc .peer:0x541c0-0x16c0 .shared:0x68ac0-0x2c0 .bss:0x6fca0-0x518 .text:0xd6070-0xa4e7 .comment:0x40000d26-0x10e .statvars:0x2000-0x0 .kstatvars:0x2000-0x0 .scb:0x400038a0-0x180 .shared_meta:0x40003c00-0x390 .peer_meta:0x40001020-0x210, sharedmmu-none.vmm32 .text:0xe0558-0x32 .comment:0x40000e34-0x12, pv-none.vmm32 .shared:0x68d80-0x180 .bss:0x701c0-0x84 .text:0xe058c-0xe6 .comment:0x40000e46-0x48 .shared_meta:0x40003f90-0x90, vprobe-none.vmm32 .text:0xe0674-0x79 .comment:0x40000e8e-0x12, hv-none.vmm32 .rodata:0x7c354-0x4 .data:0x1000-0x0 .peer:0x1000-0x0 .shared:0x1000-0x0 .bss:0x1000-0x0 .text:0xe06f0-0x2d .comment:0x40000ea0-0x12 .statvars:0x1000-0x0 .kstatvars:0x1000-0x0, gphys-sw.vmm32 .peer:0x55880-0x40 .shared:0x68f00-0x140 .bss:0x2000-0x0 .text:0xe0720-0xb43 .comment:0x40000eb2-0x12 .scb:0x40003a20-0x60 .shared_meta:0x40004020-0x2a0 .peer_meta:0x40001230-0x60, vassert-none.vmm32 .text:0xe1264-0xf .comment:0x40000ec4-0x12, vmsafe-none.vmm32 .text:0xe1274-0xd .comment:0x40000ed6-0x12, buslogic-buslogic.vmm32 .shared:0x69040-0x40 .bss:0x1000-0x0 .text:0xe1290-0xc9 .comment:0x40000ee8-0x12 .scb:0x40003a80-0x60 .shared_meta:0x400042c0-0x60, {SharedAreaReservations} .shared:0x69080-0x40, <MonSrcFile> .rodata:0x7c358-0x38c]
Jun 04 13:41:01.700: vmx| KHZEstimate 2009227
Jun 04 13:41:01.700: vmx| MHZEstimate 2009
Jun 04 13:41:01.700: vmx| NumVCPUs 1
Jun 04 13:41:01.701: vmx| PShare: enabled 0, scanRate 0, checkRate 16
Jun 04 13:41:01.701: vmx| UUID: SMBIOS UUID could not be located.
Jun 04 13:41:01.701: vmx| UUID: Valid gethostid routine. Value = 7F0101.
Jun 04 13:41:01.701: vmx| UUID: location-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 04 13:41:01.701: vmx| AIOGNRC: numThreads=1 ide=0, scsi=0, passthru=0
Jun 04 13:41:01.701: vmx| WORKER: Creating new group with numThreads=1 (1)
Jun 04 13:41:01.701: vmx| Replay State = 0
Jun 04 13:41:01.701: vmx| minDEThreshold: 79
Jun 04 13:41:01.701: vmx| MM: Using partialmap, 16384 pages AC 0 CE 1 TM 0 DOHU 0
Jun 04 13:41:01.702: vmx| UUID: location-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 04 13:41:01.737: vmx| MM: using '/home/bombax/workspace/so2/MS-DOS/564d4b51-7c45-4c36-8d19-f28d720d3465.vmem' as a paging file
Jun 04 13:41:01.737: vmx| Opened paging file /home/bombax/workspace/so2/MS-DOS/564d4b51-7c45-4c36-8d19-f28d720d3465.vmem
Jun 04 13:41:01.739: vmx| Mapped mainmem as pageable
Jun 04 13:41:01.739: vmx| MStat: Creating Stat vm.uptime
Jun 04 13:41:01.739: vmx| MStat: Creating Stat vm.suspendTime
Jun 04 13:41:01.739: vmx| MStat: Creating Stat vm.powerOnTimeStamp
Jun 04 13:41:01.739: vmx| VMXAIOMGR: Using: simple=Generic unbuf=Generic
Jun 04 13:41:01.748: vmx| VMXVmdb_LoadRawConfig: Loading raw config
Jun 04 13:41:01.752: vmx| TimeTracker host to guest rate conversion 50703588495805 @ 2009227000Hz -> 50703588495805 @ 2009227000Hz
Jun 04 13:41:01.752: vmx| TimeTracker host to guest rate conversion ((x * 2147483648) >> 31) + 0
Jun 04 13:41:01.761: vmx| USB: Initializing 'Generic' backend
Jun 04 13:41:01.761: vmx| USB: Unable to open "/proc/bus/usb/devices" (No such file or directory).
Jun 04 13:41:01.761: vmx| USBGL: USB Sysfs found at /dev/bus/usb
Jun 04 13:41:01.762: vmx| USB: Initializing 'Virtual Hub' backend
Jun 04 13:41:01.762: vmx| USB: Initializing 'Virtual Mouse' backend
Jun 04 13:41:01.762: vmx| USB: Initializing 'Virtual Keyboard' backend
Jun 04 13:41:01.762: vmx| USB: Initializing 'Virtual Mass Storage' backend
Jun 04 13:41:01.762: vmx| USB: Initializing 'Virtual CCID' backend
Jun 04 13:41:01.779: vmx| USB-CCID:  dlopened default libpcsclite.so.1.
Jun 04 13:41:01.779: vmx| USB-CCID: Could not establish resource manager context for card ops: SCARD_E_NO_SERVICE(0x8010001d).
Jun 04 13:41:01.779: vmx| USB: Unable to initialize 'Virtual CCID' backend
Jun 04 13:41:01.835: vmx| XINFO X fd is 133
Jun 04 13:41:01.836: vmx| XINFO depth 24 bpp 32 class 4
Jun 04 13:41:01.903: vmx| WORKER: Creating new group with numThreads=1 (2)
Jun 04 13:41:01.903: vmx| MKS REMOTE Loading VNC Configuration from VM config file
Jun 04 13:41:01.904: vmx| VLANCE: send cluster threshold is 80, size = 2 recalcInterval is 2 ticks
Jun 04 13:41:01.904: vmx| VMXNET: send cluster threshold is 80, size = 2 recalcInterval is 2 ticks, dontClusterSize is 128
Jun 04 13:41:01.906: vmx| NetPkt: checksum cycles/kB: C=4322 asm1=3998 asm2=4099
Jun 04 13:41:01.907: vmx| NetPkt: copy and sum cycles/kB: C=4566 asm1=4099 asm2=3998
Jun 04 13:41:01.907: vmx| Chipset version: 0
Jun 04 13:41:01.910: vmx| SCSI0: UNTAGGED commands will be converted to ORDER tags.
Jun 04 13:41:01.912: vmx| USB: Initializing 'UHCI' host controller
Jun 04 13:41:01.912: vmx| MStat: Creating Stat vm.heartbeat
Jun 04 13:41:01.913: vmx| DISKUTIL: Offline toolsVersion = 0
Jun 04 13:41:01.913: vmx| TOOLS INSTALL initializing state to IDLE on power on.
Jun 04 13:41:01.936: vmx| PTSC to VMI Wallclock (nsec) 50703958565280 @ 2009227000Hz -> 1244133661000000000 @ 1000000000Hz
Jun 04 13:41:01.936: vmx| PTSC to VMI Wallclock (nsec) ((x * 4275243460) >> 33) + 1244108425444952328
Jun 04 13:41:01.936: vmx| PTSC to ParaTime RealCycles 0 @ 2009227000Hz -> 0 @ 2009227000Hz
Jun 04 13:41:01.936: vmx| PTSC to ParaTime RealCycles ((x * 1) >> 0) + 0
Jun 04 13:41:01.936: vmx| ParaTime RealCycles to PTSC 0 @ 2009227000Hz -> 0 @ 2009227000Hz
Jun 04 13:41:01.936: vmx| ParaTime RealCycles to PTSC ((x * 1) >> 0) + 0
Jun 04 13:41:01.941: vmx| guestCpuFeatures = 0x126001fe
Jun 04 13:41:01.941: vmx| guestCPUID vendor: AuthcAMDenti
Jun 04 13:41:01.941: vmx| guestCPUID   name: Dual Core AMD Opteron(tm) Processor 170   
Jun 04 13:41:01.941: vmx| guestCPUID level 00000000, 0: 0x00000001 0x68747541 0x444d4163 0x69746e65
Jun 04 13:41:01.941: vmx| guestCPUID level 00000001, 0: 0x00020f32 0x01000800 0x00000001 0x078bfbff
Jun 04 13:41:01.941: vmx| guestCPUID level 80000000, 0: 0x80000018 0x68747541 0x444d4163 0x69746e65
Jun 04 13:41:01.941: vmx| guestCPUID level 80000001, 0: 0x00020f32 0x00000b05 0x00000001 0xe3d3fbff
Jun 04 13:41:01.941: vmx| guestCPUID level 80000002, 0: 0x6c617544 0x726f4320 0x4d412065 0x704f2044
Jun 04 13:41:01.941: vmx| guestCPUID level 80000003, 0: 0x6f726574 0x6d74286e 0x72502029 0x7365636f
Jun 04 13:41:01.941: vmx| guestCPUID level 80000004, 0: 0x20726f73 0x20303731 0x00002020 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000005, 0: 0xff08ff08 0xff20ff20 0x40020140 0x40020140
Jun 04 13:41:01.941: vmx| guestCPUID level 80000006, 0: 0x00000000 0x42004200 0x04008140 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000007, 0: 0x00000000 0x00000000 0x00000000 0x0000000f
Jun 04 13:41:01.941: vmx| guestCPUID level 80000008, 0: 0x00003024 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000009, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 8000000a, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 8000000b, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 8000000c, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 8000000d, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 8000000e, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 8000000f, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000010, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000011, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000012, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000013, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000014, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000015, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000016, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000017, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.941: vmx| guestCPUID level 80000018, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 04 13:41:01.950: vmx| BusMemSample: initPercent 75 touched 12288
Jun 04 13:41:01.950: vmx| TOOLS received request in VMX to set option 'enableDnD' -> '1'
Jun 04 13:41:01.950: vmx| TOOLS received request in VMX to set option 'copypaste' -> '1'
Jun 04 13:41:01.972: vmx| VMXVmdbLoadUsbDevices: New set of 1 USB devices
Jun 04 13:41:01.972: vmx| USB: Found device [name:Genesys\ Logic\ USB\ Storage vid:05e3 pid:0710 path:1/9 speed:high family:storage]
Jun 04 13:41:01.972: vmx| VMX_PowerOn: ModuleTable_PowerOn = 1
Jun 04 13:41:01.972: vmx| VMX setting maximum IPC write buffers to 0 packets, 0 bytes
Jun 04 13:41:01.972: mks| Async MKS thread is alive
Jun 04 13:41:01.973: vcpu-0| APIC: version = 0x10, max LVT = 4
Jun 04 13:41:01.973: vcpu-0| APIC: LDR = 0x2000000, DFR = 0xffffffff
Jun 04 13:41:01.974: vcpu-0| guestCpuFeatures = 0x126001fe
Jun 04 13:41:01.980: vcpu-0| CPU reset: hard
Jun 04 13:41:01.980: vcpu-0| FLOPPYLIB-IMAGE: Floppy geometry 80/2/18 detected from boot sector.
Jun 04 13:41:01.982: vcpu-0| Transitioned vmx/execState/val to poweredOn
Jun 04 13:41:01.984: vmx| DnDRegisterRpc: DnD rpc already set to 1
Jun 04 13:41:01.984: vmx| CopyPasteRegisterRpc: already set to 1
Jun 04 13:41:02.016: vcpu-0| sz=3004368
Jun 04 13:41:02.020: vcpu-0| vmm32 initialized: Releasebuild-126130. cflags: 0x02000000.00000280.02000080.00000800
Jun 04 13:41:02.023: vcpu-0| MonitorInitNumaUnmapVMM32
Jun 04 13:41:02.076: mks| Connecting to window system.
Jun 04 13:41:02.076: mks| XINFO X fd is 133
Jun 04 13:41:02.076: mks| XINFO depth 24 bpp 32 class 4
Jun 04 13:41:02.082: mks| rasterops MMXEXT accelerations enabled
Jun 04 13:41:02.082: mks| XINFO unsupported XF86VidMode version: 2.2
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 0: 1440x900 flags: 0x6
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 1: 1280x1024 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 2: 1280x1024 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 3: 1440x900 flags: 0x6
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 4: 1280x960 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 5: 1152x864 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 6: 1024x768 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 7: 1024x768 flags: 0xa
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 8: 1024x768 flags: 0xa
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 9: 832x624 flags: 0xa
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 10: 800x600 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 11: 800x600 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 12: 800x600 flags: 0x5
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 13: 640x480 flags: 0xa
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 14: 640x480 flags: 0xa
Jun 04 13:41:02.082: mks| XINFO XFree86 VidMode 15: 720x400 flags: 0x6
Jun 04 13:41:02.082: mks| KHBKL: Unable to parse keystring at: ''
Jun 04 13:41:02.091: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.092: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.268: mks| KHBKL: Unable to parse keystring at: ' '
Jun 04 13:41:02.329: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0x0) and 0xe8000000(0x0)
Jun 04 13:41:02.333: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:02.342: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:02.348: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:02.351: vcpu-0| SVGA: Registering IOSpace at 0x10b0
Jun 04 13:41:02.351: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:02.400: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.668: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.668: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.668: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.668: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.668: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.670: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:02.854: vcpu-0| BIOS-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 04 13:41:03.205: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:07.417: mks| SVGA: display status changed, using optimizations for local consoles.
Jun 04 13:41:14.987: vcpu-0| Triple fault.
Jun 04 13:41:14.987: vcpu-0| Msg_Hint: msg.monitorEvent.cpl0SS (sent)
Jun 04 13:41:14.987: vcpu-0| *** Virtual machine kernel stack fault (hardware reset) ***
Jun 04 13:41:14.987: vcpu-0| The virtual machine just suffered a stack fault in kernel mode. On a real computer, this would amount to a reset of the processor. It can be caused by an incorrect configuration of the virtual machine, a bug in the operating system, or a problem in the VMware Player software. Press OK to reboot virtual machine or Cancel to shut it down.
Jun 04 13:41:14.987: vcpu-0| ---------------------------------------
Jun 04 13:41:14.989: vcpu-0| CPU reset: hard
Jun 04 13:41:15.151: vcpu-0| SVGA: Unregistering IOSpace at 0x10b0
Jun 04 13:41:15.151: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:15.222: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:15.226: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:15.235: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:15.240: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:15.243: vcpu-0| SVGA: Registering IOSpace at 0x10b0
Jun 04 13:41:15.244: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 04 13:41:15.342: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:15.348: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:15.364: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:15.365: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:15.370: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:15.561: vcpu-0| BIOS-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 04 13:41:15.923: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 04 13:41:17.357: vmx| VMXVmdbCbVmVmxExecState: Exec state change requested to state poweredOff without reset
Jun 04 13:41:17.357: vmx| Stopping VCPU threads...
Jun 04 13:41:17.447: mks| Detaching from window system.
Jun 04 13:41:17.448: mks| Async MKS thread is exiting
Jun 04 13:41:17.449: vmx| TOOLS received request in VMX to set option 'enableDnD' -> '0'
Jun 04 13:41:17.449: vmx| TOOLS received request in VMX to set option 'copypaste' -> '0'
Jun 04 13:41:17.449: vmx| TOOLS received request in VMX to set option 'copypaste' -> '0'
Jun 04 13:41:17.451: vmx| MKS local poweroff
Jun 04 13:41:17.453: vmx| WORKER: asyncOps=54 maxActiveOps=1 maxPending=0 maxCompleted=0
Jun 04 13:41:17.480: vmx| Transitioned vmx/execState/val to poweredOff
Jun 04 13:41:17.713: vmx| vmdbPipe_Streams Couldn't read: OVL_STATUS_EOF
Jun 04 13:41:17.713: vmx| VMX idle exit
Jun 04 13:41:17.715: vmx| Flushing VMX VMDB connections
Jun 04 13:41:17.715: vmx| IPC_exit: disconnecting all threads
Jun 04 13:41:17.715: vmx| VMX exit (0).
